Frame 0;0.09771275520324707
Frame 1;0.1043243408203125
Frame 2;0.11260771751403809
Frame 3;0.09879589080810547
Frame 4;0.107269287109375
Frame 5;0.09784150123596191
Frame 6;0.10261130332946777
Frame 7;0.0965118408203125
Frame 8;0.06323385238647461
Frame 9;0.02332925796508789

tot;0.8065249919891357

mean;0.08961388799879286
median;0.09879589080810547
stdev;0.02853704291559749
mode;0.1043243408203125
