Frame 0;0.06948471069335938
Frame 1;0.06319975852966309
Frame 2;0.0672755241394043
Frame 3;0.09231877326965332
Frame 4;0.06423735618591309
Frame 5;0.06593441963195801
Frame 6;0.0637977123260498
Frame 7;0.07479405403137207
Frame 8;0.06985139846801758
Frame 9;0.03121352195739746
