Frame 0;0.018172502517700195
Frame 1;0.015423297882080078
Frame 2;0.015033721923828125
Frame 3;0.015161991119384766
Frame 4;0.015265941619873047
Frame 5;0.015316009521484375
Frame 6;0.02093982696533203
Frame 7;0.024014711380004883
Frame 8;0.024065732955932617
Frame 9;0.02272939682006836

tot;0.16795063018798828

mean;0.0186611811319987
median;0.015423297882080078
stdev;0.0041565697349533375
mode;0.015423297882080078
